"age" "educ" "occ" "sex" "wageinc" "wkswrkd"
35.7198906296398 9 140 1 61000 52
61.9546348864678 13 101 1 130000 52
25.3457639664412 9 101 1 24000 50
35.6531141879968 14 141 1 79000 52
44.8322645439766 13 100 2 24000 52
56.6290412216913 14 141 1 0 0
34.5931827793829 12 100 1 0 0
29.6317379607353 13 102 1 44000 52
47.517764151562 13 141 1 83000 52
43.0111698561814 13 101 1 85000 52
32.931039391784 12 101 1 37400 52
57.2300972617231 13 101 2 72000 52
29.9593523214571 13 141 1 38300 52
31.7842183490284 16 102 1 80000 48
36.5592431435362 14 102 1 72000 52
54.2363612405024 13 141 2 58000 52
54.8457517472561 11 100 2 40000 52
34.2334362550173 14 101 1 75000 52
45.4335557436571 14 101 1 132000 40
34.0508888659533 11 100 1 29000 52
23.3882130975835 13 101 1 40000 52
63.9616083402652 13 102 1 2600 52
28.6445945980959 10 100 2 38000 52
55.0752522628754 13 141 1 70000 52
75.9766659215093 15 102 1 6600 52
38.68299724604 13 101 1 54000 52
56.9185925582424 14 102 1 85000 52
47.4705377335194 14 102 1 24000 52
36.1820305164438 9 100 2 0 0
44.8224039187189 14 101 1 0 0
34.6725071568508 13 100 1 72000 52
41.2209351249039 13 102 2 84000 52
30.6220950605348 13 100 2 60000 52
51.2330782944337 14 100 1 73000 52
41.2836923643481 14 101 1 12000 52
33.807532021543 13 140 1 60000 52
57.5290067472961 11 100 2 82000 52
47.2899674347136 13 100 1 120000 50
54.8892714094836 11 101 1 70000 52
24.0206358944997 8 101 1 18800 50
34.0264029416721 13 102 1 70000 52
48.5011779482011 11 101 1 83000 52
45.2418282050639 12 101 1 53000 50
48.1414495611098 11 101 1 103000 52
52.5974366257433 13 100 1 56000 38
31.8812591407914 13 101 1 34000 40
22.7562065019738 12 101 1 17300 52
75.8463069845457 14 102 1 0 0
35.4383867769502 13 101 1 49000 52
34.829501128057 14 101 1 70000 50
39.5853529495653 11 100 1 64000 52
39.3107496611774 11 102 1 98000 52
39.6751839944627 13 100 1 60000 52
19.4618202911224 10 102 1 63000 52
48.9706145119853 12 101 1 45000 52
57.9675092198886 13 102 2 68000 52
40.9235143761616 13 141 1 82000 52
24.2094725815114 14 141 1 27000 50
36.0459409018513 13 102 1 72000 52
39.8021323576104 13 100 2 24000 52
38.6988225518726 11 100 2 73000 52
25.2994353191461 13 100 2 1700 52
42.1318397908472 11 100 1 60000 52
43.4451256142929 11 102 1 59000 52
62.924047997687 9 100 2 34000 50
33.709739460377 12 101 1 37000 52
50.2315680682659 11 102 1 67000 52
40.5643446356989 11 100 1 40000 52
55.8346107976977 13 100 1 90000 52
37.0769974933937 16 102 1 38500 52
33.2053912410047 9 101 1 17000 52
41.5255581741221 13 140 1 70000 52
39.4863810080569 13 102 2 55000 52
26.9863140175585 12 102 1 60000 52
37.1324235417414 12 102 1 70000 52
32.7996598919854 12 102 1 69000 50
58.669640238164 13 101 1 71000 52
45.1931248719338 13 102 1 100000 51
24.8818466158118 13 140 2 0 0
58.592637197813 12 141 1 60000 52
42.7410419476219 11 141 1 0 46
34.6647588368505 11 100 1 40000 52
68.9395207723137 13 102 1 15000 46
59.8752477213275 13 100 1 46400 26
41.5401620506309 13 101 2 40000 52
40.9300930565223 13 102 1 76000 52
39.1798198472243 12 141 1 55000 48
53.8231833796017 12 101 1 0 50
39.0020274771377 13 101 1 0 50
33.1493832329288 13 102 2 63000 52
30.4948594237212 11 100 1 40000 52
38.4987494980451 11 100 2 44500 52
31.388459225418 14 102 2 56000 52
28.2383617982268 9 140 1 20000 36
58.4041842517909 13 100 1 60000 52
40.1669693514705 14 100 1 40000 50
35.763684191741 13 100 1 47300 32
44.5270426871721 11 102 1 0 52
35.3314240248874 13 102 1 98000 52
60.454456466483 13 102 1 78000 48
33.4367479195353 13 101 1 80000 52
34.2297309646383 13 102 1 44900 52
35.1519308609422 13 100 1 46900 43
37.9626675893087 11 100 2 55000 52
25.2497753587086 13 141 1 54000 52
30.0541606706101 11 102 2 38000 52
34.5889739284758 13 100 1 104000 52
47.7252136766911 14 100 1 63000 52
43.6471602509264 15 102 1 70000 52
31.6448396928608 14 100 2 58000 28
75.6782204501797 9 140 1 0 0
37.8937493260019 13 102 1 77000 52
43.6597025482915 13 102 1 67000 52
29.42918444518 14 141 1 50000 52
31.0827691722661 11 100 1 0 52
38.8824723404832 14 101 1 70000 52
61.2103616627865 14 102 1 64000 52
37.8884359935764 12 100 2 52000 52
55.7372104062233 11 100 1 78000 52
32.609369850019 14 101 1 75000 52
26.6255118041299 13 101 2 0 0
38.1669389507733 13 101 1 85000 52
43.2790984946769 12 141 1 70000 52
29.2919316838961 11 140 1 74000 26
33.4514266748447 12 140 1 29900 47
27.3692188838031 11 100 1 0 52
50.7821473958902 12 101 2 29000 52
32.0294572634157 14 100 1 80000 52
55.9304336081259 13 101 1 0 0
44.5668213723693 13 102 1 118000 52
37.1532058960292 14 102 2 60000 52
42.5433358633891 14 100 1 46900 43
24.1628493794706 13 141 1 1000 4
46.922910972964 12 102 1 70000 50
78.4246379721444 13 141 1 0 0
33.6046439781785 14 102 2 76000 52
42.9921333973762 13 141 1 48000 46
39.5603290749714 13 102 1 50000 52
43.8680946032982 10 101 1 0 50
44.0508947756607 12 102 1 55000 52
42.1349376335274 13 101 1 75000 52
41.5734590282664 11 101 1 38000 52
30.5140150361694 15 102 1 57000 52
34.286672892049 13 101 1 80000 52
50.2409877283499 13 141 1 106000 52
39.9888250431977 13 101 2 76000 52
44.19169098977 13 141 1 57000 52
58.9317328613251 13 102 2 72000 52
28.2886865618639 13 141 1 42000 52
32.1242259906139 13 102 1 160000 52
25.6619132303167 13 100 1 43000 41
50.020296695875 14 106 1 9800 47
35.8240451554302 13 102 1 80000 52
31.4776567830704 14 100 1 80000 52
51.991435545031 11 101 1 68000 52
46.8191026800778 13 100 2 49000 52
44.5878325968515 13 100 1 37000 50
31.9894949460868 13 102 1 45000 36
25.4306928564329 13 101 1 8200 48
39.0410353927873 12 100 1 60000 52
67.8286490705796 11 100 1 33500 52
54.3162671872415 12 102 1 72000 52
41.685490489006 14 141 1 60000 52
67.5235749036074 11 101 1 0 0
39.0749049163423 14 102 1 87000 52
38.4942046501674 13 102 2 91000 50
37.8022211424541 13 102 1 40000 51
35.1821875227615 12 101 2 28000 52
56.1451842249371 14 102 1 72000 52
36.3460984523408 13 101 1 140000 52
26.0082598612644 13 100 1 62000 52
28.7281382058281 13 102 1 96000 50
62.6323395678774 13 101 1 325000 52
36.9133434677497 13 102 2 50000 52
42.8442496291827 13 101 1 40000 52
47.0266083958559 13 102 1 25000 52
53.5938694966026 11 100 1 30000 48
49.0107602591161 13 140 1 100000 52
20.325945308432 12 101 2 1500 5
70.0837278889958 11 102 1 0 0
37.2030698827002 13 102 1 70000 50
51.6598780497443 14 101 1 60000 52
54.8013666875195 13 100 1 63000 52
43.779254124267 13 101 2 65000 52
37.095734896604 13 100 2 50000 52
37.9229184533469 10 102 1 20000 52
48.8456479355227 14 101 2 44800 48
25.3917843389791 13 101 1 45000 52
52.5747060449794 12 101 1 146000 52
49.1810576342978 13 101 2 43600 52
31.2206789506599 14 100 1 55000 52
39.0676196960267 13 101 2 49200 51
45.6550509021617 11 100 1 76000 52
20.0574327853974 9 100 1 3500 15
60.8173979753628 16 141 1 325000 52
40.5930796959437 11 101 1 70000 52
40.5135573344305 9 101 1 50000 52
42.0804364669602 14 141 1 70000 50
49.2280143958051 10 141 1 25000 52
28.1717275432311 13 100 1 110000 52
28.7648058070336 13 101 2 0 0
53.3325684643351 11 102 1 72000 52
36.6391398478299 12 100 1 21200 52
63.1142343750689 13 101 1 63000 52
49.0735332407057 13 101 2 69000 52
55.1290194578469 11 100 2 510 4
56.0331166700926 10 100 2 0 52
46.1075114954729 13 102 2 65000 52
38.9852227128576 13 141 1 55000 52
60.6485446535517 13 102 1 90000 52
36.4088925118558 13 101 1 0 0
28.5794135895558 13 141 1 55000 52
25.2693312435877 13 100 2 79000 52
40.7503452922683 13 101 2 4000 3
49.1149480217136 13 101 1 80000 40
41.5605850925203 14 140 1 55000 52
65.6824193287175 13 101 1 350 2
44.1191340747755 13 141 1 60000 52
30.3857981332112 13 102 1 50000 52
53.6860854674596 12 101 1 137000 52
42.4394970592111 11 100 1 52000 52
42.7341011122335 10 102 1 112000 52
42.8962050019763 13 140 2 40000 45
49.9874135982245 13 101 2 40000 51
42.8002336043864 12 100 1 69000 52
27.2445525990333 13 102 1 58000 52
29.162961584283 13 100 2 43600 52
46.3519663880579 13 100 1 325000 52
37.3265884586144 12 102 1 95000 52
51.5727726472542 13 101 1 58000 52
47.1933144794311 12 100 2 41000 51
29.1717811243143 13 140 1 30000 52
46.232253029244 12 100 2 43000 52
70.9360781782307 12 141 1 800 1
37.9991867835633 11 101 1 25000 52
47.8851204379462 14 100 1 62000 52
53.0296326330863 14 101 1 37800 52
48.1111427575815 12 140 1 54000 52
47.5886409112718 11 102 1 72000 52
53.7888971571811 13 106 1 23000 50
36.0629346903879 13 102 1 75000 52
33.2786454949528 13 102 2 56000 52
29.7970368028618 13 101 1 50000 52
36.5418878272176 11 101 1 60000 52
63.0018647597171 13 141 1 0 0
48.6082062982023 13 141 1 45800 52
31.6669147950597 13 102 1 65000 52
36.5828286036849 13 102 1 160000 52
30.3001750770491 14 100 1 9000 12
46.6433927002363 14 102 1 56000 52
31.6583431540057 13 102 1 56000 51
51.8736584945582 13 102 1 60000 52
36.7645958305802 11 100 2 30000 52
25.3368505423423 12 100 1 37300 50
44.4137787232175 12 101 1 76000 52
59.9037696132436 14 101 1 75000 52
46.1487054221798 13 100 2 66000 52
26.1806333831046 12 100 1 5000 14
44.6440137552563 12 102 1 95000 52
48.736382645322 13 100 1 83000 52
60.3446203125641 11 102 1 62000 52
30.2735730290879 13 100 1 48000 52
60.9127972340211 13 141 1 72000 52
24.1261174038518 14 102 1 48000 40
34.1577356029302 13 141 1 50000 52
47.8108915952034 14 102 2 78000 39
70.2567794136703 14 141 1 0 0
51.5905105296988 13 141 1 78000 52
52.2573111727834 13 101 2 71000 52
24.6214197014924 10 101 1 6000 12
49.5604339453857 13 102 1 48000 52
52.9232728367206 11 100 1 60000 52
56.833947052015 13 141 1 105000 52
45.5421940428205 13 100 2 0 0
52.1684945710003 14 100 1 76000 52
29.2222710715141 13 102 1 37500 42
35.7153414089698 13 101 1 60000 52
58.9203173571732 13 100 1 0 12
62.5562738960143 14 102 1 105000 46
45.5177467779722 11 100 2 68000 52
35.6349151467439 13 100 2 49600 52
44.9831890631467 13 102 2 95000 48
49.0798712766264 13 100 1 65000 42
42.4028977544513 13 141 2 73000 52
43.6846563054714 13 100 1 108000 52
37.8147307757754 13 101 1 39400 52
54.3914655894041 11 100 2 40000 52
39.7595282602124 13 100 1 49400 40
25.2375824265182 10 100 1 5000 40
39.7535972441547 13 102 1 145000 52
43.513784887502 13 101 1 43900 52
36.0600704315584 13 101 1 0 52
24.0378249699716 13 102 1 52000 52
63.4957239888608 13 102 1 0 0
25.1820426716004 8 100 1 26000 52
51.3642034919467 13 100 2 0 0
49.5364023013972 10 101 1 0 52
37.7951894681901 9 100 2 31000 52
51.3198433041107 14 102 1 71000 52
47.3402740019374 16 101 2 71000 52
59.4257043907419 11 141 1 51000 52
35.9625282539055 13 101 1 39000 50
50.5803743712604 14 100 1 68000 40
39.0477550141513 13 102 1 77000 52
22.4357700168621 13 100 1 5200 36
41.8097579176538 13 102 1 55000 52
44.7508174388204 13 101 2 80000 52
69.6672653667629 12 100 2 52000 52
38.3512591100298 13 102 1 79000 52
48.9009571836796 14 106 1 58000 52
35.9035416117404 11 102 1 60000 52
44.2632449297234 13 101 1 25500 51
35.698893280467 14 102 1 65000 52
41.7414161821362 11 102 2 75000 52
23.5716069657356 13 100 1 45000 52
39.9203760735691 13 101 1 70000 52
48.5449172907975 13 100 2 68000 52
62.4102901380975 13 102 2 0 0
28.9554865695536 13 100 1 3300 30
35.3287785889115 13 100 1 152000 52
62.7374260246288 14 102 1 119000 52
60.0424800966866 11 140 2 0 0
57.3277434243355 14 101 2 0 0
37.4957633342128 10 100 1 20700 52
37.7808400513604 10 141 1 42000 52
38.2426825715229 13 102 1 50000 52
40.6156456700992 10 100 1 40000 38
54.6494872535113 9 102 1 95000 52
62.475850533694 13 102 1 20000 26
64.9824999407865 13 141 1 0 0
48.158199303085 12 141 1 49300 52
55.6352947503328 14 141 1 89000 52
52.7224795911461 14 102 2 85000 50
47.6653988917824 13 102 1 100000 52
28.2478180429898 10 100 2 28900 52
39.3557499672752 12 100 1 47000 52
44.7083488500211 14 102 1 30000 52
43.8410203589592 13 141 1 80000 52
61.6482256790623 11 101 1 59000 52
56.9895667319652 13 102 1 0 26
38.497428689152 13 100 1 65000 52
37.2782668953296 13 102 1 30000 52
66.1652277817484 13 141 1 23800 13
33.5713871356566 10 102 2 0 0
52.8101240743417 13 106 2 103000 52
43.2035037351307 13 100 1 85000 52
56.3651077563409 13 100 1 54000 52
32.7527141380124 13 100 1 83000 52
40.5754385790788 13 101 1 50000 52
35.6607649915386 13 101 2 60000 52
32.2268789953087 13 102 1 0 52
41.3941644667648 13 140 1 35000 52
27.3839962685015 13 102 1 17000 26
33.610546144424 9 102 1 60000 44
29.0394410060253 13 141 2 27000 36
47.9432988704648 9 141 1 77000 52
50.9820273241494 13 102 1 150000 52
50.204128226731 13 102 1 20000 52
23.4477077408228 11 102 1 32000 52
35.5860698167235 13 102 2 65000 52
52.14868147159 13 100 1 60000 52
56.3816093192436 12 140 1 61000 52
35.9568176630419 12 100 2 0 52
36.4687239003833 13 101 1 0 40
46.1321237576194 11 100 1 110000 52
35.121927541215 13 102 1 62000 52
36.5143909426406 10 100 1 16000 50
56.9454411368351 13 106 1 73000 52
41.9702140470035 13 102 2 25000 48
61.8594683022238 13 100 2 0 0
59.496166265104 13 106 1 77000 52
49.2309654043056 12 100 1 36600 48
37.8181200770196 13 102 1 80000 52
32.2886054348201 14 102 1 42000 40
51.7502668560483 15 100 1 60000 52
27.8544671845157 13 102 1 27000 52
40.3912341315299 11 100 2 39700 52
57.5149627116043 13 100 1 120000 52
53.4190753088333 13 106 1 8300 52
21.3908319671173 11 102 2 0 0
37.86462230701 13 101 1 125000 52
44.9841663590632 13 102 1 101000 52
53.2143942299299 14 141 1 100000 52
37.4981069106143 11 101 1 60000 52
28.4090466874186 13 102 1 5500 52
42.0492837321945 14 100 1 325000 52
48.4970085357781 13 100 2 0 0
38.5261277195532 13 100 1 0 52
59.303884200519 16 101 1 0 38
61.6887871276122 12 101 2 15400 8
39.6883333185688 13 102 1 79000 52
37.8985176505521 14 141 1 71000 52
53.1278425829951 10 100 2 22000 52
41.2109782153275 9 102 1 64000 52
55.9259731550701 16 102 1 65000 45
36.0611329551321 13 141 1 125000 52
69.2398929398041 13 141 1 36000 16
39.8539000912569 13 141 1 88000 52
30.5999756059609 13 102 1 64000 52
33.1831113009248 9 101 2 59000 52
34.3180708438158 10 100 1 56000 52
50.8051718662027 11 102 1 100000 52
29.7741314768791 13 100 1 15000 10
47.2123751966283 13 101 1 53000 44
38.3972616270185 11 100 1 325000 52
28.586052384926 13 101 1 60000 52
38.9356198688038 13 102 1 71000 46
51.8556003158446 11 101 1 80000 52
33.6670233346522 10 101 2 37000 49
38.6890530157834 13 100 2 75000 52
45.6890662184451 13 101 1 96000 52
21.2422003643587 12 101 2 0 26
46.3359868421685 14 101 1 72000 50
34.0909762622323 13 141 1 74000 52
37.8865816402249 12 101 2 60000 52
63.2066845805384 11 101 1 46000 52
39.4260197912809 9 101 1 55000 52
60.0762652533595 13 102 2 0 0
58.1050693781581 13 100 2 125000 52
41.4406673964113 14 102 1 80000 52
44.099805357866 13 102 1 100000 52
39.8702632354107 13 141 1 72000 52
66.0514902255964 14 141 1 0 0
47.0945354229771 14 141 1 57000 52
45.0766336002853 12 102 1 75000 52
40.6459835732821 14 101 1 0 45
32.3324752817862 13 101 1 25000 42
56.0665062223561 13 141 1 110000 52
42.9418478794396 13 141 1 135000 52
60.0171773342881 13 102 1 53000 52
36.4930229908787 13 102 2 97000 52
53.6473953896202 11 102 1 75000 52
48.1355211671907 14 101 1 70000 46
31.6276982901618 14 100 1 45000 52
40.3567862734199 12 102 1 52000 52
28.1998505247757 14 102 2 52000 52
63.1976361656561 13 141 1 102000 52
45.4950456197839 14 102 1 91000 52
39.0878903351258 13 100 1 70000 52
40.1335693798028 13 141 1 70000 52
39.683307825122 12 141 2 33000 52
51.7518587317318 13 102 2 52000 52
33.3103762746323 15 141 1 24000 52
33.8140238700435 13 140 1 60000 24
40.1957145121414 11 100 1 68000 40
47.8843983558472 13 141 1 60000 52
36.2349565266632 13 101 1 50000 52
58.3662141743116 12 101 1 97000 52
36.6185260871425 11 141 1 60000 52
56.8753443693276 14 141 1 325000 52
51.0482006480452 13 101 2 48000 52
39.7003454309888 13 102 1 70000 52
39.5836920400616 14 102 1 80000 52
39.2582690562122 13 141 1 72000 52
35.9280583618674 13 100 2 36000 52
55.5188796366565 13 102 1 140000 52
39.1258080741391 13 102 1 5000 24
44.4797367090359 11 102 1 100000 52
40.5996856838465 13 101 1 325000 52
39.66027531703 13 106 1 83000 52
63.6750192057807 13 101 1 0 0
56.3181111314334 15 100 1 58000 52
25.3501761555672 13 100 1 17000 52
54.6104451499414 13 100 1 85000 52
63.7874573084991 11 100 1 41000 52
61.6922063333914 12 100 2 35700 52
46.0595717364922 13 100 2 46600 49
23.9110380888451 9 100 1 42500 52
40.9003561432473 12 141 1 75000 52
20.8812501579523 9 101 1 18000 25
45.4374077944085 14 141 1 70000 52
51.608965505613 12 101 1 56000 52
30.9010676662438 13 100 1 65000 52
29.4106822509784 9 102 1 90000 52
63.5001440308988 11 102 1 0 47
36.4306246794295 14 141 1 32800 40
47.1115635391325 11 106 1 90000 52
48.5391744601075 11 101 1 97000 52
40.9300834117457 13 100 1 60000 50
34.3033344750293 14 100 1 70000 52
32.5513276795391 13 101 1 100000 52
31.7714212583378 12 140 1 67000 40
39.6496860724874 13 102 1 75000 32
41.2562594232149 11 100 1 90000 52
53.3788275395054 13 140 1 90000 52
48.0156371877529 13 102 2 52000 52
52.8543426115066 12 102 1 127000 52
40.0471249758266 14 100 2 140000 52
53.4677733944263 13 100 1 0 52
44.1622180524282 13 101 1 78000 52
21.8275172247086 11 101 2 1500 5
27.8699577280786 12 140 1 22700 52
53.0203875650186 13 101 1 72000 52
46.4663298891392 14 141 1 96000 52
33.1089644518215 13 101 2 80000 52
20.4468728606589 9 100 1 8000 35
57.0456531047821 14 141 1 158000 52
60.6074527911842 13 102 1 80000 52
39.5920043152291 10 102 1 52000 50
57.5875990667846 14 141 1 90000 52
53.524092399748 13 141 1 100000 52
35.7451174433809 9 102 1 23000 50
32.3969280442689 14 102 1 95000 52
56.2326694771182 14 102 1 81000 52
50.4342791733798 12 101 1 18000 51
50.6997883056756 13 141 1 105000 52
57.9850698488299 13 100 2 108000 46
43.9186290386133 13 141 1 60000 52
29.7578725563362 13 100 1 60000 52
34.5958716443274 13 101 2 92000 48
52.0963315286208 12 100 1 100000 52
67.8465579247568 13 102 1 63000 52
48.04584512976 12 102 1 100000 52
39.3149545625784 10 141 1 41400 40
39.0527848838829 12 101 1 65000 52
33.3671650241595 13 100 1 81000 52
34.7680524201132 9 101 1 65000 52
26.3500881704967 13 102 1 60000 52
38.7267637902405 13 102 1 124000 52
30.9301516623236 10 100 1 56000 52
59.2267989378888 12 141 1 11500 52
55.4159935940988 11 100 2 33000 52
43.4064042156097 13 140 1 41100 48
37.1449956297874 13 100 1 30000 52
43.8297439054586 13 102 1 100000 52
45.3491403458174 13 101 1 90000 50
61.6827096813358 13 101 1 33300 44
32.7022567072418 14 141 1 325000 52
36.722943109693 14 141 1 110000 52
37.6973974965513 14 141 2 120000 50
41.1434155714232 13 141 1 90000 52
43.9921118775383 13 100 2 62000 52
37.3865798423067 13 141 1 71000 52
41.6904447441921 15 101 1 88000 52
30.9165912889875 11 100 1 30000 40
39.3711691757198 13 100 2 42000 52
47.0716265384108 14 140 1 90000 52
38.3044692417607 14 140 1 88000 52
56.4190227081999 13 101 1 95000 52
45.36770196422 11 101 1 52000 52
30.6766162172426 13 100 1 88000 52
44.7195854703896 11 100 1 0 52
61.3776935045607 12 101 1 46000 52
46.2087754243985 13 100 2 73000 44
38.8867327359039 14 101 2 90000 52
33.8398365206085 14 102 1 71000 48
58.5429200893268 7 100 1 79000 52
20.2957621773239 12 100 1 10000 40
37.39947826555 13 101 2 30000 52
42.3735297715757 11 101 1 92000 52
40.9051125878468 14 100 1 75000 52
31.8889766687062 13 101 1 49900 52
34.4668575157411 13 102 1 18000 52
47.4738523201086 12 101 1 57000 52
27.0726806395687 13 101 1 50000 52
35.9752412247472 11 100 1 0 52
43.0588086419739 14 141 1 62000 52
34.361824648222 14 141 2 39400 20
30.6074230025988 14 102 1 108000 52
51.8206166250166 14 140 1 107000 52
34.746945138555 14 100 1 60000 52
34.5990193544421 9 140 1 25000 38
44.2240955124144 13 101 1 63000 52
48.1182248913683 13 100 1 112000 52
30.1771076708101 10 101 1 45900 51
23.1476954810787 10 102 2 57000 52
32.3598149255849 14 141 1 21000 52
41.3371990434825 13 101 1 70000 52
46.9728405424394 16 102 1 85000 52
32.512244802434 14 141 1 48200 52
53.3071610068437 13 141 1 110000 52
45.0546021405607 11 101 1 80000 52
44.4271407115739 13 100 2 34000 52
45.3300198165234 13 101 1 58000 52
27.84318842832 11 102 1 36000 52
26.9960011388175 11 101 1 14000 30
32.1857128292322 10 100 1 65000 52
48.2870816269424 13 101 1 148000 48
25.083164929878 13 102 1 36500 52
34.503443379188 10 141 2 40000 51
41.2983687641099 10 100 2 42000 52
30.9069801964797 16 100 2 45000 52
49.6540975298267 13 101 1 67000 52
46.827365729725 11 102 1 125000 52
40.9483127996791 11 102 2 76000 52
63.9167536220048 13 141 1 72000 52
55.6791951891501 13 100 1 81000 44
30.0039721180219 13 102 1 51000 50
27.6832763720304 14 141 1 51000 52
32.4499468232971 13 141 1 91000 52
43.8295439730864 14 102 1 57000 2
37.0128527067136 13 141 1 65000 52
30.4575603678823 11 106 2 35000 52
38.2048434559256 13 101 1 108000 52
34.5758290712256 11 102 1 63000 50
31.9509737945627 13 101 1 0 50
40.0448108238634 13 101 2 58000 32
43.6886628170032 14 100 2 42000 52
44.7305863287766 13 101 2 60000 52
54.3443235242739 11 100 2 65000 52
30.4614605901297 11 101 1 98000 52
53.2990687920246 14 102 1 81000 52
38.4499198079575 13 102 1 65000 52
35.1605684065726 10 102 1 50000 52
41.460695508169 12 102 2 42000 46
36.650222227443 11 101 1 26000 50
40.4982591082808 13 140 2 40000 45
28.4590544900857 11 101 2 0 40
29.5349328438751 12 102 1 5000 52
62.0459781538229 13 100 1 114000 51
24.490272489842 12 102 2 57000 52
49.1815453770105 13 100 1 95000 52
40.3023444297723 14 102 1 45000 52
34.1849455602933 10 102 1 56000 45
29.2922985702753 13 102 1 45000 52
27.0997766838409 13 106 2 71000 52
48.7111114859581 13 101 1 100000 52
43.8968771579675 13 102 1 140000 52
43.018242424354 13 101 2 63000 52
33.9672015320975 14 141 1 66000 52
39.5345741536003 12 101 1 60000 52
21.4872620792594 11 100 1 24000 52
31.3084587554913 14 141 1 10000 52
36.7298550768755 13 100 1 71000 52
62.9460806529969 13 141 1 60000 52
26.1965927975252 12 100 1 85000 52
31.9361798190512 13 100 2 30000 46
34.8102110705804 13 100 1 69000 50
39.2348635082599 13 100 1 0 52
33.706784355687 11 100 1 42000 52
38.3984036182519 12 101 1 95000 52
29.6034428353887 13 102 2 105000 52
39.946685177274 13 100 1 18000 48
36.6780081281904 13 102 1 102000 52
29.4050324722193 13 101 1 46000 30
76.8243728200905 11 102 1 42100 50
47.9034041166306 14 100 1 108000 52
35.8794073758181 12 102 1 325000 52
24.2584706721827 13 101 1 60000 52
48.9538888393436 12 100 1 51000 48
26.4356198965106 11 100 1 52000 52
44.2490787995048 13 140 1 71000 51
39.2860417049378 13 141 1 50000 52
30.165429353714 16 141 1 86000 52
50.8300284855068 13 101 1 60000 52
46.5140899843536 11 101 1 17000 16
51.4194937008433 10 100 2 44000 52
41.9629212669097 13 100 1 110000 52
25.0592543939129 13 102 1 34000 52
44.6966343044769 13 100 1 100000 52
43.6352434311993 11 102 1 77000 52
35.6008869898506 12 140 2 35000 52
41.090615416877 14 140 1 91000 52
54.3064676474314 15 100 1 37200 40
40.8030869734939 11 100 1 48000 52
40.00477584498 12 141 2 50000 52
51.1325208817143 14 141 1 170000 52
35.8814257546328 13 102 1 66000 52
34.2218538734596 14 102 1 0 52
23.4242441020906 14 141 1 78000 52
53.448387844488 10 100 2 38000 52
43.9768800749443 13 100 1 62000 52
59.0425449814647 13 102 2 60000 52
50.7352519615088 11 101 1 58000 25
37.241790670203 13 102 1 60000 52
33.4135364261456 14 102 1 85000 52
29.3134979861788 14 102 2 0 0
52.4071198664606 13 101 1 36000 26
19.8585969482083 10 101 1 31600 52
26.8725719198119 14 100 1 5000 20
50.3304043372627 14 100 2 80000 52
58.2701564403251 11 101 1 60000 52
62.5493465086911 13 141 1 90000 52
25.1692704202142 13 100 1 59000 52
23.167709761532 13 141 2 23000 52
43.4169336387422 13 102 1 67000 52
49.1043382608332 13 141 1 80000 52
42.5426115780137 11 102 2 60000 52
33.5668720693793 14 102 1 78000 52
45.72767258971 12 100 1 95000 52
44.2687026667409 13 106 2 52000 52
42.4790572437923 11 100 1 74000 52
54.1854589188006 13 102 2 110000 52
41.4203300606459 7 102 1 40000 46
53.7183688858058 13 141 1 64000 45
65.658657588996 13 141 1 52000 48
30.2183213888202 14 101 1 45000 52
52.46187281725 13 140 1 105000 52
28.0368292946368 10 102 1 50000 52
44.5267726031598 14 102 1 325000 52
62.9315669718198 14 141 1 50000 50
33.0537055574823 13 102 1 60000 52
36.3416922844481 16 101 1 80000 52
68.6794993001968 13 141 1 61000 32
28.9139184760861 13 102 1 58000 52
23.2772525292821 11 102 1 12000 30
29.0485401512124 13 102 1 56000 52
27.4127459847368 11 101 1 100000 52
49.0163890528493 11 106 1 80000 52
35.8385216924362 14 102 2 78000 52
47.0765596509445 14 100 1 63000 52
74.9571766895242 13 100 1 75000 40
23.3886917941272 14 140 1 30000 42
34.8829420893453 13 101 1 53000 52
22.3726732693613 11 101 1 54000 52
30.6509579301346 13 100 2 47000 52
31.7710802964866 13 141 2 58000 52
55.8190826179925 14 100 1 53000 52
54.3071411063429 12 101 2 100000 52
31.7670555498917 13 102 1 50000 52
53.5854543494061 16 102 1 72000 52
56.1233495643828 11 101 2 60000 52
39.1010984885506 13 102 1 126000 52
43.7637076007668 13 141 1 325000 52
34.4487588333432 13 102 1 45000 52
41.2759546649177 14 106 1 0 30
18.3790207649581 7 101 1 900 9
24.2302827634849 13 102 1 1200 16
73.26589768962 12 141 1 0 30
32.0521950663533 10 101 1 38000 52
26.4314497630112 13 102 1 53000 52
32.7241004637908 11 102 1 2400 3
31.1477611518931 13 102 2 55000 52
32.6376982098445 11 101 1 80000 50
35.0319058748428 13 100 2 48000 52
38.8770237388089 14 102 1 109000 52
35.6226507241372 10 101 1 40000 52
60.0309521686286 15 101 1 35000 12
55.9393409779295 13 102 1 130000 52
50.0089759707917 12 101 2 68000 52
25.2178341865074 13 102 1 70000 52
33.4050114606507 13 101 1 0 52
42.1683336645365 14 101 1 0 52
43.9950218200684 12 102 1 50000 52
27.6521271818783 10 140 1 70000 52
24.3620297126472 13 100 1 0 0
33.3347285646014 13 141 1 57000 52
30.373863686109 13 102 1 25500 52
27.0640665092506 13 102 1 74000 52
25.3741407112684 13 100 1 55000 48
42.2115734512918 14 102 1 100000 52
27.4246947995853 13 100 1 100000 52
